timestamp,source,record_type,metric,value,label,message
2025-03-31 11:13:19,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 448094 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.43.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.43.2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.3.11 = 1 | 1.3.6.1.4.1.9.9.43.1.1.6.1.4.11 = 3 | 1.3.6.1.4.1.9.9.43.1.1.6.1.5.11 = 4
2025-03-31 11:13:19,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 448320 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.6.3.1.1.5.3 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.6.3.1.1.5 | 1.3.6.1.2.1.2.2.1.1.3 = 3 | 1.3.6.1.2.1.2.2.1.2.3 = FastEthernet2/0 | 1.3.6.1.2.1.2.2.1.3.3 = 6 | 1.3.6.1.4.1.9.2.2.1.1.20.3 = administratively down
2025-03-31 11:13:55,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 452017 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.43.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.43.2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.3.12 = 1 | 1.3.6.1.4.1.9.9.43.1.1.6.1.4.12 = 2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.5.12 = 3
2025-03-31 11:13:57,UNKNOWN,SNMP_TRAP,trap,,,"1.3.6.1.2.1.1.3.0 = 452222 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.41.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.41.2 | 1.3.6.1.4.1.9.9.41.1.2.3.1.2.7 = LINK | 1.3.6.1.4.1.9.9.41.1.2.3.1.3.7 = 4 | 1.3.6.1.4.1.9.9.41.1.2.3.1.4.7 = UPDOWN | 1.3.6.1.4.1.9.9.41.1.2.3.1.5.7 = Interface FastEthernet2/0, changed state to up | 1.3.6.1.4.1.9.9.41.1.2.3.1.6.7 = 452220"
2025-03-31 11:13:58,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 452321 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.6.3.1.1.5.4 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.6.3.1.1.5 | 1.3.6.1.2.1.2.2.1.1.3 = 3 | 1.3.6.1.2.1.2.2.1.2.3 = FastEthernet2/0 | 1.3.6.1.2.1.2.2.1.3.3 = 6 | 1.3.6.1.4.1.9.2.2.1.1.20.3 = up
2025-03-31 11:32:10,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 560520 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.43.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.43.2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.3.13 = 1 | 1.3.6.1.4.1.9.9.43.1.1.6.1.4.13 = 3 | 1.3.6.1.4.1.9.9.43.1.1.6.1.5.13 = 4
2025-03-31 11:32:12,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 560740 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.6.3.1.1.5.3 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.6.3.1.1.5 | 1.3.6.1.2.1.2.2.1.1.3 = 3 | 1.3.6.1.2.1.2.2.1.2.3 = FastEthernet2/0 | 1.3.6.1.2.1.2.2.1.3.3 = 6 | 1.3.6.1.4.1.9.2.2.1.1.20.3 = administratively down
2025-03-31 11:32:44,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 563934 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.43.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.43.2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.3.14 = 1 | 1.3.6.1.4.1.9.9.43.1.1.6.1.4.14 = 2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.5.14 = 3
2025-03-31 11:32:46,UNKNOWN,SNMP_TRAP,trap,,,"1.3.6.1.2.1.1.3.0 = 564139 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.41.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.41.2 | 1.3.6.1.4.1.9.9.41.1.2.3.1.2.8 = LINK | 1.3.6.1.4.1.9.9.41.1.2.3.1.3.8 = 4 | 1.3.6.1.4.1.9.9.41.1.2.3.1.4.8 = UPDOWN | 1.3.6.1.4.1.9.9.41.1.2.3.1.5.8 = Interface FastEthernet2/0, changed state to up | 1.3.6.1.4.1.9.9.41.1.2.3.1.6.8 = 564137"
2025-03-31 11:32:47,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 564238 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.6.3.1.1.5.4 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.6.3.1.1.5 | 1.3.6.1.2.1.2.2.1.1.3 = 3 | 1.3.6.1.2.1.2.2.1.2.3 = FastEthernet2/0 | 1.3.6.1.2.1.2.2.1.3.3 = 6 | 1.3.6.1.4.1.9.2.2.1.1.20.3 = up
2025-03-31 11:47:06,UNKNOWN,SNMP_TRAP,trap,,,1.3.6.1.2.1.1.3.0 = 649180 | 1.3.6.1.6.3.1.1.4.1.0 = 1.3.6.1.4.1.9.9.43.2.0.1 | 1.3.6.1.6.3.18.1.3.0 = 1.0.0.4 | 1.3.6.1.6.3.18.1.4.0 = public | 1.3.6.1.6.3.1.1.4.3.0 = 1.3.6.1.4.1.9.9.43.2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.3.15 = 1 | 1.3.6.1.4.1.9.9.43.1.1.6.1.4.15 = 2 | 1.3.6.1.4.1.9.9.43.1.1.6.1.5.15 = 3
